-3.494807175556291501e+00,7.314295063399407770e-02,-3.625012035545396860e-01,3.616618146235774933e-01
7.314295063399407770e-02,1.886088332201858009e+00,-2.346976857728104715e+00,1.920984617838342512e+00
-3.625012035545396860e-01,-2.346976857728104715e+00,6.548452620613892883e+00,2.130128751161361578e+00
3.616618146235774933e-01,1.920984617838342512e+00,2.130128751161361578e+00,8.823658431214020936e+00
