symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,571.0,C,29,7.93,8.33,8.36,711.0,1723.0,0.1679465530395508,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801005
SPY,2025-04-17,572.0,C,29,7.76,7.81,7.83,461.0,2824.0,0.16593241302490236,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801041
SPY,2025-04-17,573.0,C,29,7.02,7.35,7.38,1256.0,1785.0,0.16495586029052733,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801075
SPY,2025-04-17,574.0,C,29,6.94,6.91,6.94,847.0,2794.0,0.16385723846435551,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801110
SPY,2025-04-17,575.0,C,29,6.45,6.47,6.5,3246.0,16253.0,0.16254499572753905,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801144
SPY,2025-04-17,576.0,C,29,6.01,6.06,6.09,604.0,4102.0,0.16144637390136718,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801179
SPY,2025-04-17,577.0,C,29,5.69,5.66,5.69,1215.0,3481.0,0.16025620025634768,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801213
SPY,2025-04-17,578.0,C,29,5.08,5.28,5.3,448.0,2804.0,0.1589744747924805,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801249
SPY,2025-04-17,579.0,C,29,4.75,4.91,4.94,1004.0,2962.0,0.1579063702392578,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801284
SPY,2025-04-17,580.0,C,29,4.6,4.6,4.63,3609.0,23604.0,0.15747912841796874,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801320
SPY,2025-04-17,581.0,C,29,3.98,4.23,4.26,189.0,2991.0,0.15570912658691405,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801354
SPY,2025-04-17,582.0,C,29,3.77,3.94,3.96,442.0,3190.0,0.1549156774902344,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801389
SPY,2025-04-17,583.0,C,29,3.54,3.62,3.65,543.0,2854.0,0.15366446929931643,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801424
SPY,2025-04-17,584.0,C,29,3.32,3.35,3.37,338.0,2178.0,0.15268791656494146,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801479
SPY,2025-04-17,585.0,C,29,3.1,3.07,3.1,1636.0,15843.0,0.15161981201171876,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801538
SPY,2025-04-17,586.0,C,29,2.66,2.82,2.85,125.0,2857.0,0.1506432592773438,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801577
SPY,2025-04-17,587.0,C,29,2.6,2.58,2.6,1914.0,2999.0,0.14939205108642578,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801614
SPY,2025-04-17,588.0,C,29,2.37,2.36,2.39,526.0,3145.0,0.14869015380859374,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801650
SPY,2025-04-17,589.0,C,29,2.08,2.16,2.17,3382.0,6895.0,0.147469462890625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801685
SPY,2025-04-17,590.0,C,29,1.95,1.98,2.0,1484.0,39337.0,0.1471642901611328,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801720
SPY,2025-04-17,591.0,C,29,1.73,1.78,1.8,294.0,4427.0,0.14576049560546872,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801755
SPY,2025-04-17,592.0,C,29,1.65,1.62,1.65,442.0,5990.0,0.1453332537841797,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801791
SPY,2025-04-17,593.0,C,29,1.42,1.47,1.49,335.0,2236.0,0.14441773559570312,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801825
SPY,2025-04-17,594.0,C,29,1.35,1.32,1.34,369.0,3825.0,0.1433801483154297,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801859
SPY,2025-04-17,595.0,C,29,1.21,1.19,1.21,3833.0,14800.0,0.14264773376464845,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801894
SPY,2025-04-17,596.0,C,29,1.03,1.09,1.1,723.0,2410.0,0.1422815264892578,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801928
SPY,2025-04-17,597.0,C,29,0.92,0.97,0.98,916.0,3111.0,0.1412439392089844,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801962
SPY,2025-04-17,598.0,C,29,0.85,0.87,0.89,74.0,2277.0,0.14093876647949222,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.801996
SPY,2025-04-17,599.0,C,29,0.74,0.78,0.8,635.0,4860.0,0.14038945556640625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802030
SPY,2025-04-17,600.0,C,29,0.7,0.71,0.72,3067.0,40661.0,0.14002324829101562,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802065
SPY,2025-04-17,601.0,C,29,0.61,0.63,0.63,423.0,3396.0,0.1388025573730469,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802099
SPY,2025-04-17,602.0,C,29,0.54,0.55,0.57,374.0,5037.0,0.13868048828125001,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802133
SPY,2025-04-17,603.0,C,29,0.49,0.49,0.51,98.0,2498.0,0.1381922119140625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802167
SPY,2025-04-17,604.0,C,29,0.43,0.44,0.46,224.0,1909.0,0.1381922119140625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802201
SPY,2025-04-17,605.0,C,29,0.38,0.4,0.41,324.0,18662.0,0.13770393554687502,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802235
SPY,2025-04-17,606.0,C,29,0.4,0.36,0.37,74.0,2211.0,0.13770393554687502,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802269
SPY,2025-04-17,607.0,C,29,0.36,0.32,0.34,24.0,3155.0,0.1381922119140625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802303
SPY,2025-04-17,608.0,C,29,0.32,0.29,0.3,24.0,2972.0,0.13770393554687502,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802337
SPY,2025-04-17,609.0,C,29,0.25,0.26,0.27,22.0,2090.0,0.13770393554687502,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802371
SPY,2025-04-17,610.0,C,29,0.22,0.23,0.24,511.0,35354.0,0.1374597973632813,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802405
SPY,2025-04-17,611.0,C,29,0.21,0.21,0.22,75.0,3130.0,0.13794807373046875,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802439
SPY,2025-04-17,612.0,C,29,0.2,0.19,0.2,46.0,9008.0,0.1381922119140625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802473
SPY,2025-04-17,613.0,C,29,0.14,0.17,0.18,214.0,2806.0,0.13843635009765626,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802507
SPY,2025-04-17,614.0,C,29,0.17,0.16,0.17,4.0,3029.0,0.13941290283203128,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802541
SPY,2025-04-17,615.0,C,29,0.14,0.14,0.15,37.0,13991.0,0.13916876464843753,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802576
SPY,2025-04-17,616.0,C,29,0.12,0.13,0.14,15.0,2267.0,0.1401453173828125,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802609
SPY,2025-04-17,617.0,C,29,0.11,0.12,0.13,118.0,1173.0,0.14087773193359376,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802642
SPY,2025-04-17,618.0,C,29,0.11,0.11,0.12,374.0,1892.0,0.141610146484375,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802676
SPY,2025-04-17,619.0,C,29,0.09,0.1,0.11,6.0,902.0,0.1420984228515625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802710
SPY,2025-04-17,620.0,C,29,0.09,0.09,0.1,1360.0,19273.0,0.14234256103515625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802744
SPY,2025-04-17,621.0,C,29,0.09,0.08,0.09,1395.0,1762.0,0.14258669921875,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802780
SPY,2025-04-17,622.0,C,29,0.08,0.08,0.09,1243.0,1585.0,0.1445398046875,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802821
SPY,2025-04-17,623.0,C,29,0.08,0.07,0.08,32.0,2778.0,0.1445398046875,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802855
SPY,2025-04-17,624.0,C,29,0.07,0.07,0.08,15.0,2004.0,0.14649291015625,0.3,0.0,0.0,0.0,565.44,2025-03-19T11:13:17.802889
