symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,527.0,C,29,43.84,38.66,39.9,2.0,32.0,0.19654123779296873,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827419
SPY,2025-04-17,528.0,C,29,36.32,37.64,38.86,2.0,139.0,0.1912312322998047,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827452
SPY,2025-04-17,529.0,C,29,37.47,37.37,38.19,,56.0,0.198250205078125,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827485
SPY,2025-04-17,530.0,C,29,39.29,36.84,37.12,15.0,4934.0,0.1920246813964844,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827518
SPY,2025-04-17,531.0,C,29,38.51,35.62,36.41,6.0,37.0,0.19678537597656248,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827551
SPY,2025-04-17,532.0,C,29,37.2,34.65,35.56,4.0,38.0,0.19702951416015624,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827584
SPY,2025-04-17,533.0,C,29,34.79,33.95,34.63,3.0,106.0,0.19477123596191404,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827617
SPY,2025-04-17,534.0,C,29,38.56,32.63,33.87,12.0,80.0,0.19696847961425779,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827650
SPY,2025-04-17,535.0,C,29,34.59,32.44,32.75,2.0,2513.0,0.18949174774169925,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827683
SPY,2025-04-17,536.0,C,29,33.89,31.21,32.1,4.0,86.0,0.1941608905029297,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827885
SPY,2025-04-17,537.0,C,29,31.37,30.53,31.34,4.0,68.0,0.1956257196044922,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827926
SPY,2025-04-17,538.0,C,29,31.35,29.68,30.51,6.0,42.0,0.19507640869140624,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.827976
SPY,2025-04-17,539.0,C,29,27.82,28.86,29.87,4.0,119.0,0.19873848144531248,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828009
SPY,2025-04-17,540.0,C,29,29.97,28.35,28.61,8.0,4320.0,0.18814898773193356,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828043
SPY,2025-04-17,541.0,C,29,28.8,27.11,27.99,2.0,327.0,0.1918720950317383,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828076
SPY,2025-04-17,542.0,C,29,27.47,26.32,27.19,4.0,243.0,0.19135330139160156,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828108
SPY,2025-04-17,543.0,C,29,27.46,25.98,26.35,10.0,370.0,0.18979692047119145,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828141
SPY,2025-04-17,544.0,C,29,26.72,24.83,25.6,4.0,298.0,0.18994950683593753,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828173
SPY,2025-04-17,545.0,C,29,26.01,24.45,24.69,18.0,2878.0,0.18668415863037108,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828206
SPY,2025-04-17,546.0,C,29,22.58,23.52,23.95,4.0,374.0,0.18665364135742188,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828246
SPY,2025-04-17,547.0,C,29,24.87,22.54,23.41,5.0,137.0,0.19022416229248051,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828279
SPY,2025-04-17,548.0,C,29,21.34,22.14,22.47,20.0,395.0,0.18601277862548826,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828312
SPY,2025-04-17,549.0,C,29,20.55,21.38,21.73,3.0,625.0,0.18537191589355467,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828345
SPY,2025-04-17,550.0,C,29,20.54,20.78,20.85,123.0,9298.0,0.18204553314208982,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828378
SPY,2025-04-17,551.0,C,29,20.86,20.01,20.09,21.0,855.0,0.18073329040527342,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828411
SPY,2025-04-17,552.0,C,29,19.25,19.28,19.33,23.0,708.0,0.1792379440307617,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828444
SPY,2025-04-17,553.0,C,29,19.42,18.51,18.82,23.0,743.0,0.18186242950439452,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828477
SPY,2025-04-17,554.0,C,29,17.93,17.88,17.93,47.0,1050.0,0.17777311492919923,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828510
SPY,2025-04-17,555.0,C,29,17.54,17.2,17.24,267.0,10989.0,0.17688811401367188,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828542
SPY,2025-04-17,556.0,C,29,16.57,16.55,16.6,260.0,564.0,0.17667449310302735,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828575
SPY,2025-04-17,557.0,C,29,15.72,15.89,15.93,291.0,909.0,0.17572845764160155,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828610
SPY,2025-04-17,558.0,C,29,15.99,15.2,15.24,276.0,1120.0,0.17426362854003907,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828643
SPY,2025-04-17,559.0,C,29,15.0,14.55,14.59,168.0,1804.0,0.17325655853271482,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828676
SPY,2025-04-17,560.0,C,29,14.05,13.96,14.0,1079.0,11511.0,0.1729819030761719,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828708
SPY,2025-04-17,561.0,C,29,13.9,13.38,13.43,768.0,2381.0,0.1727987994384766,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828741
SPY,2025-04-17,562.0,C,29,12.97,12.73,12.77,361.0,2104.0,0.17099828033447267,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828773
SPY,2025-04-17,563.0,C,29,12.29,12.15,12.22,520.0,2284.0,0.17072362487792972,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828805
SPY,2025-04-17,564.0,C,29,11.52,11.62,11.66,853.0,1620.0,0.1700522448730469,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828838
SPY,2025-04-17,565.0,C,29,11.06,11.05,11.08,2461.0,6784.0,0.16883155395507815,0.7,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828870
SPY,2025-04-17,566.0,C,29,10.95,10.59,10.63,990.0,1878.0,0.1694418994140625,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828903
SPY,2025-04-17,567.0,C,29,10.14,9.93,9.97,324.0,2239.0,0.16654275848388678,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828936
SPY,2025-04-17,568.0,C,29,9.45,9.37,9.41,441.0,2141.0,0.16495586029052733,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.828969
SPY,2025-04-17,569.0,C,29,8.92,8.86,8.9,597.0,2474.0,0.16394879028320314,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829002
SPY,2025-04-17,570.0,C,29,8.45,8.4,8.42,3227.0,13764.0,0.16312482391357425,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829034
SPY,2025-04-17,571.0,C,29,8.0,7.9,7.93,725.0,1723.0,0.1619346502685547,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829068
SPY,2025-04-17,572.0,C,29,7.76,7.55,7.59,461.0,2824.0,0.16285016845703126,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829104
SPY,2025-04-17,573.0,C,29,7.02,7.05,7.08,1256.0,1785.0,0.16086654571533204,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829137
SPY,2025-04-17,574.0,C,29,6.94,6.61,6.64,847.0,2794.0,0.15970688934326172,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829171
SPY,2025-04-17,575.0,C,29,6.2,6.17,6.21,3260.0,16253.0,0.15845568115234376,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829205
SPY,2025-04-17,576.0,C,29,5.68,5.73,5.76,620.0,4102.0,0.15659412750244145,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829239
SPY,2025-04-17,577.0,C,29,5.42,5.45,5.49,1232.0,3481.0,0.15750964569091797,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829272
SPY,2025-04-17,578.0,C,29,5.22,5.02,5.05,449.0,2804.0,0.15528188476562502,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829306
SPY,2025-04-17,579.0,C,29,4.75,4.65,4.67,1004.0,2962.0,0.15375602111816405,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829340
SPY,2025-04-17,580.0,C,29,4.36,4.33,4.36,5869.0,23604.0,0.15320671020507814,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829373
SPY,2025-04-17,581.0,C,29,3.98,4.01,4.04,189.0,2991.0,0.15223015747070315,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829407
SPY,2025-04-17,582.0,C,29,3.77,3.72,3.75,442.0,3190.0,0.1514977429199219,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829441
SPY,2025-04-17,583.0,C,29,3.34,3.42,3.44,546.0,2854.0,0.15009394836425782,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829475
SPY,2025-04-17,584.0,C,29,3.32,3.14,3.17,338.0,2178.0,0.14917843017578125,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829508
SPY,2025-04-17,585.0,C,29,2.95,2.89,2.91,1655.0,15843.0,0.14817136016845706,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829542
SPY,2025-04-17,586.0,C,29,2.58,2.69,2.72,133.0,2857.0,0.14835446380615236,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829576
SPY,2025-04-17,587.0,C,29,2.45,2.44,2.47,1952.0,2999.0,0.1469811865234375,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829610
SPY,2025-04-17,588.0,C,29,2.36,2.23,2.24,530.0,3145.0,0.1456689437866211,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829644
SPY,2025-04-17,589.0,C,29,2.08,2.03,2.04,3382.0,6895.0,0.14475342559814453,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829677
SPY,2025-04-17,590.0,C,29,1.88,1.84,1.86,1521.0,39337.0,0.14402101104736326,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829711
SPY,2025-04-17,591.0,C,29,1.73,1.69,1.71,295.0,4427.0,0.14380739013671873,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829745
SPY,2025-04-17,592.0,C,29,1.65,1.51,1.53,442.0,5990.0,0.1424035955810547,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829780
SPY,2025-04-17,593.0,C,29,1.42,1.4,1.42,335.0,2236.0,0.1427698028564453,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829813
SPY,2025-04-17,594.0,C,29,1.35,1.25,1.27,369.0,3825.0,0.141610146484375,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829847
SPY,2025-04-17,595.0,C,29,1.13,1.11,1.13,3847.0,14800.0,0.14038945556640625,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829881
SPY,2025-04-17,596.0,C,29,1.03,1.01,1.02,723.0,2410.0,0.13984014465332031,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829915
SPY,2025-04-17,597.0,C,29,0.9,0.91,0.93,1016.0,3111.0,0.13971807556152344,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829948
SPY,2025-04-17,598.0,C,29,0.85,0.82,0.84,74.0,2277.0,0.13935186828613283,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.829983
SPY,2025-04-17,599.0,C,29,0.74,0.73,0.74,635.0,4860.0,0.1381922119140625,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830017
SPY,2025-04-17,600.0,C,29,0.68,0.66,0.67,3080.0,40661.0,0.13807014282226562,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830051
SPY,2025-04-17,601.0,C,29,0.61,0.58,0.59,423.0,3396.0,0.13709359008789065,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830084
SPY,2025-04-17,602.0,C,29,0.53,0.53,0.54,380.0,5037.0,0.13739876281738284,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830118
SPY,2025-04-17,603.0,C,29,0.49,0.47,0.48,98.0,2498.0,0.1368494519042969,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830152
SPY,2025-04-17,604.0,C,29,0.43,0.42,0.43,224.0,1909.0,0.13660531372070314,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830186
SPY,2025-04-17,605.0,C,29,0.39,0.38,0.39,424.0,18662.0,0.13672738281250002,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830220
SPY,2025-04-17,606.0,C,29,0.4,0.34,0.36,74.0,2211.0,0.1373377282714844,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830253
SPY,2025-04-17,607.0,C,29,0.33,0.31,0.32,34.0,3155.0,0.13697152099609378,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830287
SPY,2025-04-17,608.0,C,29,0.32,0.27,0.28,24.0,2972.0,0.13636117553710939,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830322
SPY,2025-04-17,609.0,C,29,0.24,0.25,0.26,34.0,2090.0,0.13721565917968753,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830356
SPY,2025-04-17,610.0,C,29,0.23,0.23,0.24,714.0,35354.0,0.13770393554687502,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830390
SPY,2025-04-17,611.0,C,29,0.21,0.2,0.21,75.0,3130.0,0.13721565917968753,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830424
SPY,2025-04-17,612.0,C,29,0.2,0.18,0.19,46.0,9008.0,0.1374597973632813,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830458
SPY,2025-04-17,613.0,C,29,0.14,0.17,0.18,214.0,2806.0,0.13868048828125001,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830492
SPY,2025-04-17,614.0,C,29,0.17,0.15,0.16,4.0,3029.0,0.13843635009765626,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830526
SPY,2025-04-17,615.0,C,29,0.14,0.14,0.15,38.0,13991.0,0.13941290283203128,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830560
SPY,2025-04-17,616.0,C,29,0.12,0.12,0.13,15.0,2267.0,0.13892462646484377,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830594
SPY,2025-04-17,617.0,C,29,0.11,0.11,0.12,118.0,1173.0,0.139657041015625,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830628
SPY,2025-04-17,618.0,C,29,0.11,0.11,0.12,374.0,1892.0,0.141610146484375,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830662
SPY,2025-04-17,619.0,C,29,0.09,0.1,0.11,6.0,902.0,0.1420984228515625,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830697
SPY,2025-04-17,620.0,C,29,0.09,0.09,0.1,1360.0,19273.0,0.14258669921875,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830731
SPY,2025-04-17,621.0,C,29,0.09,0.08,0.09,1395.0,1762.0,0.14258669921875,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830771
SPY,2025-04-17,622.0,C,29,0.08,0.08,0.09,1243.0,1585.0,0.1450280810546875,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830806
SPY,2025-04-17,623.0,C,29,0.08,0.07,0.08,32.0,2778.0,0.1445398046875,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830841
SPY,2025-04-17,624.0,C,29,0.07,0.07,0.08,15.0,2004.0,0.1469811865234375,0.3,0.0,0.0,0.0,565.328,2025-03-19T11:23:19.830875
