symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,425.0,C,29,134.88,139.37,140.93,1.0,247.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638034
SPY,2025-04-17,430.0,C,29,130.74,134.3,135.72,3.0,439.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638068
SPY,2025-04-17,435.0,C,29,134.25,129.45,131.0,2.0,89.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638102
SPY,2025-04-17,440.0,C,29,126.34,124.8,126.27,6.0,970.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638136
SPY,2025-04-17,445.0,C,29,116.06,119.76,121.27,205.0,160.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638170
SPY,2025-04-17,450.0,C,29,111.25,115.24,116.24,3.0,348.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638204
SPY,2025-04-17,455.0,C,29,99.71,109.86,111.35,2.0,114.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638238
SPY,2025-04-17,460.0,C,29,105.23,105.03,106.57,5.0,55.0,0.3232489550781249,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638272
SPY,2025-04-17,465.0,C,29,101.11,100.23,101.31,10.0,408.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638306
SPY,2025-04-17,470.0,C,29,91.06,95.24,96.26,1.0,146.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638341
SPY,2025-04-17,475.0,C,29,86.33,90.53,91.62,21.0,162.0,0.2876047802734374,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638375
SPY,2025-04-17,480.0,C,29,84.52,85.38,86.41,14.0,2583.0,0.21875781249999998,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638410
SPY,2025-04-17,485.0,C,29,68.9,80.43,81.42,14.0,1616.0,0.21094539062499998,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638445
SPY,2025-04-17,490.0,C,29,79.62,75.1,76.55,3.0,146.0,0.23194127441406248,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638479
SPY,2025-04-17,495.0,C,29,68.84,70.31,71.72,28.0,101.0,0.24073024902343748,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638513
SPY,2025-04-17,500.0,C,29,65.08,66.18,67.2,33.0,546.0,0.26367923828125,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638547
SPY,2025-04-17,505.0,C,29,58.07,61.46,62.39,29.0,651.0,0.2574537145996094,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638581
SPY,2025-04-17,510.0,C,29,55.35,56.26,57.55,4.0,6071.0,0.24781025634765624,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638615
SPY,2025-04-17,511.0,C,29,55.26,54.68,56.47,2.0,3.0,0.24024197265624997,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638649
SPY,2025-04-17,512.0,C,29,54.31,54.72,55.89,4.0,3.0,0.2556837127685547,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638682
SPY,2025-04-17,513.0,C,29,50.05,52.98,54.95,7.0,9.0,0.25440198730468755,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638716
SPY,2025-04-17,514.0,C,29,56.67,52.36,53.56,11.0,10.0,0.2337723107910156,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638750
SPY,2025-04-17,515.0,C,29,51.0,51.42,52.76,11.0,684.0,0.23889921264648437,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638784
SPY,2025-04-17,516.0,C,29,55.27,50.16,51.62,4.0,54.0,0.2291336853027344,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638819
SPY,2025-04-17,517.0,C,29,51.45,49.07,51.01,4.0,3.0,0.24146266357421875,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638852
SPY,2025-04-17,518.0,C,29,44.57,49.06,50.26,,22.0,0.24683370361328127,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638886
SPY,2025-04-17,519.0,C,29,47.82,47.57,49.0,2.0,3.0,0.233406103515625,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638920
SPY,2025-04-17,520.0,C,29,46.36,46.59,47.83,2.0,2498.0,0.2230302307128906,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638954
SPY,2025-04-17,521.0,C,29,45.97,45.89,46.99,2.0,134.0,0.22528850891113278,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.638987
SPY,2025-04-17,522.0,C,29,43.59,44.56,46.36,5.0,4.0,0.23444369079589844,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639021
SPY,2025-04-17,523.0,C,29,41.49,43.91,45.28,2.0,166.0,0.22772989074707028,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639055
SPY,2025-04-17,524.0,C,29,41.11,43.56,44.63,2.0,103.0,0.2350540362548828,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639089
SPY,2025-04-17,525.0,C,29,42.44,42.09,43.3,2.0,4212.0,0.22046677978515622,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639122
SPY,2025-04-17,526.0,C,29,39.34,40.98,42.59,2.0,87.0,0.225593681640625,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639156
SPY,2025-04-17,527.0,C,29,43.84,40.52,41.88,2.0,32.0,0.23011023803710937,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639189
SPY,2025-04-17,528.0,C,29,36.32,39.19,40.96,2.0,139.0,0.2282181671142578,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639224
SPY,2025-04-17,529.0,C,29,37.47,38.45,39.82,,56.0,0.2199785034179687,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639258
SPY,2025-04-17,530.0,C,29,39.29,38.02,38.81,15.0,4934.0,0.21546194702148438,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639291
SPY,2025-04-17,531.0,C,29,38.51,37.09,38.26,6.0,37.0,0.2235185070800781,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639325
SPY,2025-04-17,532.0,C,29,37.2,36.32,37.32,4.0,38.0,0.22071091796874998,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639360
SPY,2025-04-17,533.0,C,29,34.79,35.4,36.33,3.0,106.0,0.21656056884765623,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639394
SPY,2025-04-17,534.0,C,29,38.56,34.15,35.34,12.0,80.0,0.2124102197265625,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639427
SPY,2025-04-17,535.0,C,29,34.59,34.17,34.48,2.0,2513.0,0.21143366699218746,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639462
SPY,2025-04-17,536.0,C,29,31.91,32.79,33.81,6.0,86.0,0.21488211883544922,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639605
SPY,2025-04-17,537.0,C,29,31.37,31.92,32.88,4.0,68.0,0.21192194335937498,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639648
SPY,2025-04-17,538.0,C,29,31.35,31.2,32.22,6.0,42.0,0.21500418792724607,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639732
SPY,2025-04-17,539.0,C,29,27.82,29.98,31.21,4.0,119.0,0.21002987243652343,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639858
SPY,2025-04-17,540.0,C,29,29.97,29.93,30.23,8.0,4320.0,0.20569641967773436,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639909
SPY,2025-04-17,541.0,C,29,28.8,28.64,29.51,2.0,327.0,0.20691711059570309,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639949
SPY,2025-04-17,542.0,C,29,27.47,27.39,28.67,4.0,243.0,0.20539124694824218,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.639986
SPY,2025-04-17,543.0,C,29,27.46,27.22,27.69,10.0,370.0,0.20087469055175777,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640022
SPY,2025-04-17,544.0,C,29,26.72,26.05,27.05,4.0,298.0,0.20313296874999998,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640058
SPY,2025-04-17,545.0,C,29,26.01,25.65,25.97,18.0,2878.0,0.1964802032470703,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640094
SPY,2025-04-17,546.0,C,29,22.58,25.05,25.49,4.0,374.0,0.20145451873779296,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640129
SPY,2025-04-17,547.0,C,29,24.87,23.77,24.69,5.0,137.0,0.19998968963623048,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640163
SPY,2025-04-17,548.0,C,29,21.34,23.1,23.66,20.0,395.0,0.19409985595703128,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640198
SPY,2025-04-17,549.0,C,29,20.55,22.62,23.09,3.0,625.0,0.1966327896118164,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640232
SPY,2025-04-17,550.0,C,29,21.05,21.79,21.87,159.0,9298.0,0.1871419177246094,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640267
SPY,2025-04-17,551.0,C,29,20.5,21.17,21.26,25.0,855.0,0.18860674682617187,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640302
SPY,2025-04-17,552.0,C,29,19.33,20.32,20.39,45.0,708.0,0.18524984680175777,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640336
SPY,2025-04-17,553.0,C,29,19.42,19.88,19.94,23.0,743.0,0.18903398864746096,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640370
SPY,2025-04-17,554.0,C,29,18.59,19.09,19.15,61.0,1050.0,0.18674519317626953,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640405
SPY,2025-04-17,555.0,C,29,17.89,18.17,18.23,283.0,10989.0,0.18210656768798827,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640439
SPY,2025-04-17,556.0,C,29,16.57,17.69,17.75,260.0,564.0,0.18467001861572263,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640473
SPY,2025-04-17,557.0,C,29,16.48,17.07,17.13,297.0,909.0,0.18467001861572263,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640508
SPY,2025-04-17,558.0,C,29,15.85,16.24,16.3,285.0,1120.0,0.1810689804077148,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640542
SPY,2025-04-17,559.0,C,29,15.3,15.72,15.77,171.0,1804.0,0.1821370849609375,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640576
SPY,2025-04-17,560.0,C,29,15.04,15.0,15.04,1145.0,11511.0,0.17978725494384767,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640610
SPY,2025-04-17,561.0,C,29,13.88,14.4,14.45,790.0,2381.0,0.17945156494140624,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640644
SPY,2025-04-17,562.0,C,29,13.4,13.56,13.61,373.0,2104.0,0.1749960430908203,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640678
SPY,2025-04-17,563.0,C,29,12.65,13.22,13.28,546.0,2284.0,0.1783529431152344,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640713
SPY,2025-04-17,564.0,C,29,12.61,12.43,12.48,1082.0,1620.0,0.17414155944824222,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640747
SPY,2025-04-17,565.0,C,29,11.99,11.89,11.94,2919.0,6784.0,0.17377535217285156,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640781
SPY,2025-04-17,566.0,C,29,11.42,11.37,11.42,1050.0,1878.0,0.17350069671630858,0.7,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.640815
SPY,2025-04-17,567.0,C,29,10.38,10.8,10.85,344.0,2239.0,0.17224948852539065,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641130
SPY,2025-04-17,568.0,C,29,10.09,10.24,10.29,492.0,2141.0,0.17093724578857422,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641193
SPY,2025-04-17,569.0,C,29,8.93,9.51,9.56,716.0,2474.0,0.16672586212158208,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641232
SPY,2025-04-17,570.0,C,29,9.23,9.13,9.18,3662.0,13764.0,0.16773293212890628,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641269
SPY,2025-04-17,571.0,C,29,8.33,8.49,8.53,943.0,1723.0,0.16431499755859375,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641312
SPY,2025-04-17,572.0,C,29,8.17,8.18,8.2,479.0,2824.0,0.1656577575683594,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641358
SPY,2025-04-17,573.0,C,29,7.69,7.71,7.76,1270.0,1785.0,0.165047412109375,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641393
SPY,2025-04-17,574.0,C,29,6.94,7.13,7.17,847.0,2794.0,0.16178206390380856,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641428
SPY,2025-04-17,575.0,C,29,6.75,6.62,6.67,3436.0,16253.0,0.1596763720703125,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641463
SPY,2025-04-17,576.0,C,29,5.92,6.32,6.35,630.0,4102.0,0.16025620025634768,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641498
SPY,2025-04-17,577.0,C,29,5.49,5.84,5.88,1256.0,3481.0,0.15811999114990233,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641532
SPY,2025-04-17,578.0,C,29,5.0,5.53,5.57,533.0,2804.0,0.1583946466064453,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641566
SPY,2025-04-17,579.0,C,29,4.9,5.12,5.15,1005.0,2962.0,0.156533092956543,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641601
SPY,2025-04-17,580.0,C,29,4.71,4.67,4.71,6039.0,23604.0,0.1540001593017578,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641635
SPY,2025-04-17,581.0,C,29,3.93,4.44,4.48,232.0,2991.0,0.1549156774902344,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641673
SPY,2025-04-17,582.0,C,29,3.86,4.1,4.13,489.0,3190.0,0.1534508483886719,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641713
SPY,2025-04-17,583.0,C,29,3.67,3.73,3.76,554.0,2854.0,0.15125360473632815,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641747
SPY,2025-04-17,584.0,C,29,3.38,3.48,3.52,349.0,2178.0,0.15125360473632815,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641781
SPY,2025-04-17,585.0,C,29,3.16,3.15,3.16,2086.0,15843.0,0.1485680847167969,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641816
SPY,2025-04-17,586.0,C,29,2.69,2.93,2.97,134.0,2857.0,0.14899532653808595,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641850
SPY,2025-04-17,587.0,C,29,2.42,2.64,2.66,1966.0,2999.0,0.14664549652099607,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641884
SPY,2025-04-17,588.0,C,29,2.37,2.41,2.44,579.0,3145.0,0.1458825646972656,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641919
SPY,2025-04-17,589.0,C,29,2.21,2.26,2.29,6387.0,6895.0,0.14643187561035154,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641953
SPY,2025-04-17,590.0,C,29,1.94,2.03,2.06,1567.0,39337.0,0.1448449774169922,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.641987
SPY,2025-04-17,591.0,C,29,1.73,1.85,1.87,398.0,4427.0,0.14386842468261718,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642022
SPY,2025-04-17,592.0,C,29,1.64,1.69,1.72,625.0,5990.0,0.14368532104492188,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642058
SPY,2025-04-17,593.0,C,29,1.43,1.46,1.49,758.0,2236.0,0.14087773193359376,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642092
SPY,2025-04-17,594.0,C,29,1.37,1.34,1.37,371.0,3825.0,0.14087773193359376,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642127
SPY,2025-04-17,595.0,C,29,1.22,1.19,1.22,3889.0,14800.0,0.13959600646972659,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642161
SPY,2025-04-17,596.0,C,29,1.06,1.08,1.11,807.0,2410.0,0.13935186828613283,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642195
SPY,2025-04-17,597.0,C,29,0.95,0.99,1.01,1277.0,3111.0,0.13910773010253907,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642229
SPY,2025-04-17,598.0,C,29,0.85,0.86,0.88,74.0,2277.0,0.1374597973632813,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642263
SPY,2025-04-17,599.0,C,29,0.74,0.79,0.8,635.0,4860.0,0.1373377282714844,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642297
SPY,2025-04-17,600.0,C,29,0.7,0.7,0.71,3586.0,40661.0,0.13654427917480472,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642331
SPY,2025-04-17,601.0,C,29,0.6,0.63,0.64,425.0,3396.0,0.13630014099121096,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642366
SPY,2025-04-17,602.0,C,29,0.54,0.56,0.57,381.0,5037.0,0.13575083007812502,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642400
SPY,2025-04-17,603.0,C,29,0.49,0.5,0.5,98.0,2498.0,0.1348963464355469,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642434
SPY,2025-04-17,604.0,C,29,0.43,0.44,0.45,224.0,1909.0,0.13477427734375003,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642468
SPY,2025-04-17,605.0,C,29,0.4,0.39,0.4,599.0,18662.0,0.1344080700683594,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642502
SPY,2025-04-17,606.0,C,29,0.76,0.36,0.37,77.0,2211.0,0.13501841552734378,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642536
SPY,2025-04-17,607.0,C,29,0.3,0.31,0.32,35.0,3155.0,0.13404186279296876,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642570
SPY,2025-04-17,608.0,C,29,0.32,0.29,0.3,24.0,2972.0,0.13514048461914066,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642604
SPY,2025-04-17,609.0,C,29,0.79,0.26,0.27,35.0,2090.0,0.13526255371093754,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642638
SPY,2025-04-17,610.0,C,29,0.22,0.23,0.24,729.0,35354.0,0.13501841552734378,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642672
SPY,2025-04-17,611.0,C,29,0.21,0.2,0.22,75.0,3130.0,0.1355066918945313,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642707
SPY,2025-04-17,612.0,C,29,0.2,0.18,0.19,51.0,9008.0,0.13477427734375003,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642742
SPY,2025-04-17,613.0,C,29,0.14,0.17,0.18,214.0,2806.0,0.13599496826171875,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642777
SPY,2025-04-17,614.0,C,29,0.17,0.15,0.16,4.0,3029.0,0.13575083007812502,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642811
SPY,2025-04-17,615.0,C,29,0.15,0.13,0.14,43.0,13991.0,0.1355066918945313,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642854
SPY,2025-04-17,616.0,C,29,0.12,0.13,0.14,15.0,2267.0,0.13770393554687502,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642890
SPY,2025-04-17,617.0,C,29,0.11,0.11,0.12,118.0,1173.0,0.13697152099609378,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642925
SPY,2025-04-17,618.0,C,29,0.11,0.1,0.11,374.0,1892.0,0.13770393554687502,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642959
SPY,2025-04-17,619.0,C,29,0.1,0.1,0.11,32.0,902.0,0.139657041015625,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.642994
SPY,2025-04-17,620.0,C,29,0.09,0.09,0.1,1360.0,19273.0,0.1401453173828125,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.643028
SPY,2025-04-17,621.0,C,29,0.09,0.08,0.09,1395.0,1762.0,0.1401453173828125,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.643062
SPY,2025-04-17,622.0,C,29,0.08,0.07,0.08,1243.0,1585.0,0.1401453173828125,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.643097
SPY,2025-04-17,623.0,C,29,0.08,0.07,0.08,32.0,2778.0,0.14234256103515625,0.3,0.0,0.0,0.0,566.3637,2025-03-19T11:43:43.643131
