strike,days_to_expiry,price,implied_volatility,delta,gamma,vega,theta,underlying_price,call_put
455.0,29,99.71,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
460.0,29,105.23,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
465.0,29,101.11,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
470.0,29,91.06,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
475.0,29,86.33,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
480.0,29,84.52,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
485.0,29,68.9,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
490.0,29,79.62,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
495.0,29,68.84,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
500.0,29,65.08,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
505.0,29,58.07,1.0000000000000003e-05,0.7,0.0,0.0,0.0,565.45,1
510.0,29,59.18,0.17627776855468752,0.7,0.0,0.0,0.0,565.45,1
511.0,29,55.26,0.18872881591796875,0.7,0.0,0.0,0.0,565.45,1
512.0,29,54.31,0.16358258300781253,0.7,0.0,0.0,0.0,565.45,1
513.0,29,50.05,0.16895362304687503,0.7,0.0,0.0,0.0,565.45,1
514.0,29,56.67,0.2005695178222656,0.7,0.0,0.0,0.0,565.45,1
515.0,29,51.0,0.1905598522949219,0.7,0.0,0.0,0.0,565.45,1
516.0,29,55.27,0.19873848144531248,0.7,0.0,0.0,0.0,565.45,1
517.0,29,51.45,0.1959308923339844,0.7,0.0,0.0,0.0,565.45,1
518.0,29,44.57,0.20069158691406247,0.7,0.0,0.0,0.0,565.45,1
519.0,29,47.82,0.19721261779785154,0.7,0.0,0.0,0.0,565.45,1
520.0,29,46.36,0.1947102014160156,0.7,0.0,0.0,0.0,565.45,1
521.0,29,45.97,0.2098467687988281,0.7,0.0,0.0,0.0,565.45,1
522.0,29,43.59,0.20081365600585935,0.7,0.0,0.0,0.0,565.45,1
523.0,29,41.49,0.19837227416992187,0.7,0.0,0.0,0.0,565.45,1
524.0,29,41.11,0.20514710876464842,0.7,0.0,0.0,0.0,565.45,1
525.0,29,42.44,0.18470053588867186,0.7,0.0,0.0,0.0,565.45,1
526.0,29,39.34,0.20246158874511716,0.7,0.0,0.0,0.0,565.45,1
527.0,29,43.84,0.2005695178222656,0.7,0.0,0.0,0.0,565.45,1
528.0,29,36.32,0.20319400329589843,0.7,0.0,0.0,0.0,565.45,1
529.0,29,37.47,0.20197331237792968,0.7,0.0,0.0,0.0,565.45,1
530.0,29,39.29,0.1903767486572266,0.7,0.0,0.0,0.0,565.45,1
531.0,29,38.51,0.20093572509765623,0.7,0.0,0.0,0.0,565.45,1
532.0,29,37.2,0.1912312322998047,0.7,0.0,0.0,0.0,565.45,1
533.0,29,34.79,0.18970536865234378,0.7,0.0,0.0,0.0,565.45,1
534.0,29,38.56,0.196297099609375,0.7,0.0,0.0,0.0,565.45,1
535.0,29,34.59,0.1863484686279297,0.7,0.0,0.0,0.0,565.45,1
536.0,29,33.89,0.1901936450195313,0.7,0.0,0.0,0.0,565.45,1
537.0,29,31.37,0.19403882141113282,0.7,0.0,0.0,0.0,565.45,1
538.0,29,31.35,0.19690744506835936,0.7,0.0,0.0,0.0,565.45,1
539.0,29,27.82,0.19730416961669922,0.7,0.0,0.0,0.0,565.45,1
540.0,29,29.97,0.18488363952636716,0.7,0.0,0.0,0.0,565.45,1
541.0,29,28.8,0.19403882141113282,0.7,0.0,0.0,0.0,565.45,1
542.0,29,27.47,0.19263502685546874,0.7,0.0,0.0,0.0,565.45,1
543.0,29,27.46,0.18561605407714843,0.7,0.0,0.0,0.0,565.45,1
544.0,29,26.72,0.19117019775390626,0.7,0.0,0.0,0.0,565.45,1
545.0,29,26.01,0.18372398315429686,0.7,0.0,0.0,0.0,565.45,1
546.0,29,22.58,0.18421225952148437,0.7,0.0,0.0,0.0,565.45,1
547.0,29,24.87,0.18518881225585934,0.7,0.0,0.0,0.0,565.45,1
548.0,29,21.34,0.18274743041992186,0.7,0.0,0.0,0.0,565.45,1
549.0,29,20.55,0.18128260131835935,0.7,0.0,0.0,0.0,565.45,1
550.0,29,22.2,0.1783529431152344,0.7,0.0,0.0,0.0,565.45,1
551.0,29,20.86,0.1790853576660156,0.7,0.0,0.0,0.0,565.45,1
552.0,29,19.95,0.17816983947753906,0.7,0.0,0.0,0.0,565.45,1
553.0,29,19.42,0.1763693203735352,0.7,0.0,0.0,0.0,565.45,1
554.0,29,18.71,0.1771322521972656,0.7,0.0,0.0,0.0,565.45,1
555.0,29,17.54,0.1757894921875,0.7,0.0,0.0,0.0,565.45,1
556.0,29,17.33,0.17508759490966797,0.7,0.0,0.0,0.0,565.45,1
557.0,29,17.57,0.17420259399414065,0.7,0.0,0.0,0.0,565.45,1
558.0,29,15.99,0.17310397216796874,0.7,0.0,0.0,0.0,565.45,1
559.0,29,15.0,0.17179172943115234,0.7,0.0,0.0,0.0,565.45,1
560.0,29,14.1,0.17173069488525394,0.7,0.0,0.0,0.0,565.45,1
561.0,29,13.9,0.17078465942382814,0.7,0.0,0.0,0.0,565.45,1
562.0,29,12.97,0.17026586578369146,0.7,0.0,0.0,0.0,565.45,1
563.0,29,12.15,0.1690756921386719,0.7,0.0,0.0,0.0,565.45,1
564.0,29,11.61,0.16843482940673832,0.7,0.0,0.0,0.0,565.45,1
565.0,29,11.01,0.16739724212646484,0.7,0.0,0.0,0.0,565.45,1
566.0,29,10.95,0.16602396484375004,0.3,0.0,0.0,0.0,565.45,1
567.0,29,10.14,0.16498637756347656,0.3,0.0,0.0,0.0,565.45,1
568.0,29,9.75,0.16422344573974612,0.3,0.0,0.0,0.0,565.45,1
569.0,29,9.03,0.16352154846191408,0.3,0.0,0.0,0.0,565.45,1
570.0,29,8.38,0.16196516754150392,0.3,0.0,0.0,0.0,565.45,1
571.0,29,7.93,0.16156844299316403,0.3,0.0,0.0,0.0,565.45,1
572.0,29,7.76,0.16028671752929688,0.3,0.0,0.0,0.0,565.45,1
573.0,29,7.02,0.15924913024902343,0.3,0.0,0.0,0.0,565.45,1
574.0,29,6.94,0.15842516387939454,0.3,0.0,0.0,0.0,565.45,1
575.0,29,6.36,0.1568687829589844,0.3,0.0,0.0,0.0,565.45,1
576.0,29,5.86,0.15601429931640626,0.3,0.0,0.0,0.0,565.45,1
577.0,29,5.48,0.1548851602172852,0.3,0.0,0.0,0.0,565.45,1
578.0,29,5.22,0.15436636657714847,0.3,0.0,0.0,0.0,565.45,1
579.0,29,4.75,0.15320671020507814,0.3,0.0,0.0,0.0,565.45,1
580.0,29,4.34,0.1523217092895508,0.3,0.0,0.0,0.0,565.45,1
581.0,29,3.98,0.1511315356445313,0.3,0.0,0.0,0.0,565.45,1
582.0,29,3.77,0.1500329138183594,0.3,0.0,0.0,0.0,565.45,1
583.0,29,3.5,0.149422568359375,0.3,0.0,0.0,0.0,565.45,1
584.0,29,3.32,0.1482934292602539,0.3,0.0,0.0,0.0,565.45,1
585.0,29,2.88,0.14771360107421877,0.3,0.0,0.0,0.0,565.45,1
586.0,29,2.8,0.1467980828857422,0.3,0.0,0.0,0.0,565.45,1
587.0,29,2.48,0.14606566833496093,0.3,0.0,0.0,0.0,565.45,1
588.0,29,2.36,0.14524170196533204,0.3,0.0,0.0,0.0,565.45,1
589.0,29,2.08,0.14383790740966795,0.3,0.0,0.0,0.0,565.45,1
590.0,29,1.85,0.14362428649902342,0.3,0.0,0.0,0.0,565.45,1
591.0,29,1.73,0.14313601013183597,0.3,0.0,0.0,0.0,565.45,1
592.0,29,1.65,0.14258669921875,0.3,0.0,0.0,0.0,565.45,1
593.0,29,1.42,0.14087773193359376,0.3,0.0,0.0,0.0,565.45,1
594.0,29,1.35,0.14057255920410155,0.3,0.0,0.0,0.0,565.45,1
595.0,29,1.14,0.14002324829101562,0.3,0.0,0.0,0.0,565.45,1
596.0,29,1.03,0.13910773010253907,0.3,0.0,0.0,0.0,565.45,1
597.0,29,0.92,0.13941290283203128,0.3,0.0,0.0,0.0,565.45,1
598.0,29,0.85,0.1381922119140625,0.3,0.0,0.0,0.0,565.45,1
599.0,29,0.74,0.13831428100585938,0.3,0.0,0.0,0.0,565.45,1
600.0,29,0.68,0.13770393554687502,0.3,0.0,0.0,0.0,565.45,1
601.0,29,0.61,0.1373377282714844,0.3,0.0,0.0,0.0,565.45,1
602.0,29,0.56,0.13660531372070314,0.3,0.0,0.0,0.0,565.45,1
603.0,29,0.49,0.13599496826171875,0.3,0.0,0.0,0.0,565.45,1
604.0,29,0.43,0.13575083007812502,0.3,0.0,0.0,0.0,565.45,1
605.0,29,0.38,0.13709359008789065,0.3,0.0,0.0,0.0,565.45,1
606.0,29,0.4,0.13562876098632815,0.3,0.0,0.0,0.0,565.45,1
607.0,29,0.33,0.13672738281250002,0.3,0.0,0.0,0.0,565.45,1
608.0,29,0.32,0.13770393554687502,0.3,0.0,0.0,0.0,565.45,1
609.0,29,0.24,0.13599496826171875,0.3,0.0,0.0,0.0,565.45,1
610.0,29,0.22,0.1374597973632813,0.3,0.0,0.0,0.0,565.45,1
611.0,29,0.21,0.13794807373046875,0.3,0.0,0.0,0.0,565.45,1
612.0,29,0.2,0.1381922119140625,0.3,0.0,0.0,0.0,565.45,1
613.0,29,0.14,0.13721565917968753,0.3,0.0,0.0,0.0,565.45,1
614.0,29,0.17,0.13941290283203128,0.3,0.0,0.0,0.0,565.45,1
615.0,29,0.14,0.13916876464843753,0.3,0.0,0.0,0.0,565.45,1
616.0,29,0.12,0.13868048828125001,0.3,0.0,0.0,0.0,565.45,1
617.0,29,0.11,0.13916876464843753,0.3,0.0,0.0,0.0,565.45,1
618.0,29,0.11,0.141610146484375,0.3,0.0,0.0,0.0,565.45,1
619.0,29,0.09,0.1420984228515625,0.3,0.0,0.0,0.0,565.45,1
620.0,29,0.09,0.14234256103515625,0.3,0.0,0.0,0.0,565.45,1
621.0,29,0.09,0.14258669921875,0.3,0.0,0.0,0.0,565.45,1
622.0,29,0.08,0.1445398046875,0.3,0.0,0.0,0.0,565.45,1
623.0,29,0.08,0.1445398046875,0.3,0.0,0.0,0.0,565.45,1
624.0,29,0.07,0.14649291015625,0.3,0.0,0.0,0.0,565.45,1
625.0,29,0.06,0.14600463378906248,0.3,0.0,0.0,0.0,565.45,1
626.0,29,0.05,0.148446015625,0.3,0.0,0.0,0.0,565.45,1
627.0,29,0.05,0.147469462890625,0.3,0.0,0.0,0.0,565.45,1
628.0,29,0.05,0.149422568359375,0.3,0.0,0.0,0.0,565.45,1
629.0,29,0.05,0.15137567382812503,0.3,0.0,0.0,0.0,565.45,1
630.0,29,0.05,0.15039912109375003,0.3,0.0,0.0,0.0,565.45,1
631.0,29,0.03,0.15235222656250003,0.3,0.0,0.0,0.0,565.45,1
632.0,29,0.04,0.15430533203125002,0.3,0.0,0.0,0.0,565.45,1
633.0,29,0.04,0.1562584375,0.3,0.0,0.0,0.0,565.45,1
634.0,29,0.04,0.15821154296875,0.3,0.0,0.0,0.0,565.45,1
635.0,29,0.04,0.1562584375,0.3,0.0,0.0,0.0,565.45,1
636.0,29,0.03,0.15821154296875,0.3,0.0,0.0,0.0,565.45,1
637.0,29,0.03,0.1601646484375,0.3,0.0,0.0,0.0,565.45,1
638.0,29,0.03,0.16162947753906248,0.3,0.0,0.0,0.0,565.45,1
639.0,29,0.03,0.16309430664062502,0.3,0.0,0.0,0.0,565.45,1
640.0,29,0.03,0.165047412109375,0.3,0.0,0.0,0.0,565.45,1
641.0,29,0.03,0.16700051757812504,0.3,0.0,0.0,0.0,565.45,1
642.0,29,0.03,0.16407085937500002,0.3,0.0,0.0,0.0,565.45,1
643.0,29,0.03,0.16602396484375004,0.3,0.0,0.0,0.0,565.45,1
644.0,29,0.03,0.16797707031250003,0.3,0.0,0.0,0.0,565.45,1
645.0,29,0.02,0.16993017578125003,0.3,0.0,0.0,0.0,565.45,1
646.0,29,0.03,0.17090672851562502,0.3,0.0,0.0,0.0,565.45,1
647.0,29,0.03,0.17285983398437502,0.3,0.0,0.0,0.0,565.45,1
648.0,29,0.03,0.174812939453125,0.3,0.0,0.0,0.0,565.45,1
649.0,29,0.02,0.176766044921875,0.3,0.0,0.0,0.0,565.45,1
650.0,29,0.02,0.17774259765625,0.3,0.0,0.0,0.0,565.45,1
655.0,29,0.02,0.187508125,0.3,0.0,0.0,0.0,565.45,1
660.0,29,0.02,0.187508125,0.3,0.0,0.0,0.0,565.45,1
665.0,29,0.02,0.19727365234375,0.3,0.0,0.0,0.0,565.45,1
670.0,29,0.02,0.20508607421874997,0.3,0.0,0.0,0.0,565.45,1
675.0,29,0.02,0.21289849609375,0.3,0.0,0.0,0.0,565.45,1
680.0,29,0.02,0.22071091796874998,0.3,0.0,0.0,0.0,565.45,1
685.0,29,0.01,0.22852333984375,0.3,0.0,0.0,0.0,565.45,1
690.0,29,0.01,0.23633576171874998,0.3,0.0,0.0,0.0,565.45,1
695.0,29,0.01,0.24414818359375,0.3,0.0,0.0,0.0,565.45,1
700.0,29,0.01,0.25196060546875,0.3,0.0,0.0,0.0,565.45,1
705.0,29,0.01,0.2461012890625,0.3,0.0,0.0,0.0,565.45,1
710.0,29,0.01,0.2500075,0.3,0.0,0.0,0.0,565.45,1
715.0,29,0.01,0.257819921875,0.3,0.0,0.0,0.0,565.45,1
720.0,29,0.01,0.26563234375,0.3,0.0,0.0,0.0,565.45,1
725.0,29,0.01,0.273444765625,0.3,0.0,0.0,0.0,565.45,1
730.0,29,0.01,0.28125718749999995,0.3,0.0,0.0,0.0,565.45,1
735.0,29,0.01,0.28516339843749994,0.3,0.0,0.0,0.0,565.45,1
740.0,29,0.01,0.2929758203124999,0.3,0.0,0.0,0.0,565.45,1
745.0,29,0.01,0.3007882421875,0.3,0.0,0.0,0.0,565.45,1
750.0,29,0.01,0.304694453125,0.3,0.0,0.0,0.0,565.45,1
755.0,29,0.01,0.31250687499999996,0.3,0.0,0.0,0.0,565.45,1
760.0,29,0.01,0.32031929687499994,0.3,0.0,0.0,0.0,565.45,1
765.0,29,0.01,0.32813171874999997,0.3,0.0,0.0,0.0,565.45,1
770.0,29,0.01,0.3320379296875,0.3,0.0,0.0,0.0,565.45,1
775.0,29,0.01,0.3398503515625,0.3,0.0,0.0,0.0,565.45,1
780.0,29,0.01,0.3437565625,0.3,0.0,0.0,0.0,565.45,1
785.0,29,0.01,0.35156898437499995,0.3,0.0,0.0,0.0,565.45,1
790.0,29,0.01,0.35938140625,0.3,0.0,0.0,0.0,565.45,1
795.0,29,0.01,0.3632876171875,0.3,0.0,0.0,0.0,565.45,1
800.0,29,0.01,0.367193828125,0.3,0.0,0.0,0.0,565.45,1
805.0,29,0.04,0.37500625,0.3,0.0,0.0,0.0,565.45,1
810.0,29,0.01,0.38281867187499996,0.3,0.0,0.0,0.0,565.45,1
815.0,29,0.01,0.38672488281249995,0.3,0.0,0.0,0.0,565.45,1
820.0,29,0.01,0.2500075,0.3,0.0,0.0,0.0,565.45,1
825.0,29,0.01,0.398443515625,0.3,0.0,0.0,0.0,565.45,1
830.0,29,0.01,0.4062559375,0.3,0.0,0.0,0.0,565.45,1
260.0,29,0.02,0.87500125,-0.3,0.0,0.0,0.0,565.45,-1
265.0,29,0.02,0.851563984375,-0.3,0.0,0.0,0.0,565.45,-1
270.0,29,0.02,0.8320329296874999,-0.3,0.0,0.0,0.0,565.45,-1
275.0,29,0.03,0.8125018749999999,-0.3,0.0,0.0,0.0,565.45,-1
280.0,29,0.03,0.8164080859374999,-0.3,0.0,0.0,0.0,565.45,-1
285.0,29,0.03,0.79687703125,-0.3,0.0,0.0,0.0,565.45,-1
290.0,29,0.03,0.7773459765625,-0.3,0.0,0.0,0.0,565.45,-1
295.0,29,0.04,0.7578149218750001,-0.3,0.0,0.0,0.0,565.45,-1
300.0,29,0.03,0.7421900781249999,-0.3,0.0,0.0,0.0,565.45,-1
305.0,29,0.05,0.7382838671874999,-0.3,0.0,0.0,0.0,565.45,-1
310.0,29,0.05,0.72070591796875,-0.3,0.0,0.0,0.0,565.45,-1
315.0,29,0.05,0.70312796875,-0.3,0.0,0.0,0.0,565.45,-1
320.0,29,0.05,0.6972686523437501,-0.3,0.0,0.0,0.0,565.45,-1
325.0,29,0.05,0.6796907031250001,-0.3,0.0,0.0,0.0,565.45,-1
330.0,29,0.05,0.6621127539062501,-0.3,0.0,0.0,0.0,565.45,-1
335.0,29,0.06,0.6562534375000001,-0.3,0.0,0.0,0.0,565.45,-1
340.0,29,0.06,0.63867548828125,-0.3,0.0,0.0,0.0,565.45,-1
345.0,29,0.08,0.629886513671875,-0.3,0.0,0.0,0.0,565.45,-1
350.0,29,0.07,0.6210975390625001,-0.3,0.0,0.0,0.0,565.45,-1
355.0,29,0.07,0.6035195898437502,-0.3,0.0,0.0,0.0,565.45,-1
360.0,29,0.1,0.5937540625000001,-0.3,0.0,0.0,0.0,565.45,-1
365.0,29,0.11,0.5830119824218749,-0.3,0.0,0.0,0.0,565.45,-1
370.0,29,0.1,0.5722699023437501,-0.3,0.0,0.0,0.0,565.45,-1
375.0,29,0.15,0.56055126953125,-0.3,0.0,0.0,0.0,565.45,-1
380.0,29,0.15,0.5488326367187502,-0.3,0.0,0.0,0.0,565.45,-1
385.0,29,0.13,0.5371140039062501,-0.3,0.0,0.0,0.0,565.45,-1
390.0,29,0.14,0.524418818359375,-0.3,0.0,0.0,0.0,565.45,-1
395.0,29,0.18,0.5117236328125,-0.3,0.0,0.0,0.0,565.45,-1
400.0,29,0.18,0.4975636181640626,-0.3,0.0,0.0,0.0,565.45,-1
405.0,29,0.19,0.48828636718750007,-0.3,0.0,0.0,0.0,565.45,-1
410.0,29,0.2,0.47461462890625,-0.3,0.0,0.0,0.0,565.45,-1
415.0,29,0.21,0.4643608251953125,-0.3,0.0,0.0,0.0,565.45,-1
420.0,29,0.23,0.45313046875,-0.3,0.0,0.0,0.0,565.45,-1
425.0,29,0.23,0.4419001123046875,-0.3,0.0,0.0,0.0,565.45,-1
430.0,29,0.26,0.42578699218750005,-0.3,0.0,0.0,0.0,565.45,-1
435.0,29,0.36,0.41797457031249996,-0.3,0.0,0.0,0.0,565.45,-1
440.0,29,0.31,0.40381455566406255,-0.3,0.0,0.0,0.0,565.45,-1
445.0,29,0.34,0.3913635083007812,-0.3,0.0,0.0,0.0,565.45,-1
450.0,29,0.37,0.3833069482421875,-0.3,0.0,0.0,0.0,565.45,-1
455.0,29,0.38,0.37134417724609375,-0.3,0.0,0.0,0.0,565.45,-1
460.0,29,0.42,0.3591372680664062,-0.3,0.0,0.0,0.0,565.45,-1
465.0,29,0.46,0.34766277343749996,-0.3,0.0,0.0,0.0,565.45,-1
470.0,29,0.52,0.33570000244140624,-0.3,0.0,0.0,0.0,565.45,-1
475.0,29,0.56,0.3254461987304687,-0.3,0.0,0.0,0.0,565.45,-1
480.0,29,0.62,0.31250687499999996,-0.3,0.0,0.0,0.0,565.45,-1
485.0,29,0.72,0.30249720947265624,-0.3,0.0,0.0,0.0,565.45,-1
490.0,29,0.81,0.2937082348632812,-0.3,0.0,0.0,0.0,565.45,-1
495.0,29,0.86,0.28443098388671867,-0.3,0.0,0.0,0.0,565.45,-1
500.0,29,1.02,0.2761302856445312,-0.3,0.0,0.0,0.0,565.45,-1
505.0,29,1.23,0.2668530346679688,-0.3,0.0,0.0,0.0,565.45,-1
510.0,29,1.52,0.2592237164306641,-0.3,0.0,0.0,0.0,565.45,-1
511.0,29,1.53,0.25794199096679693,-0.3,0.0,0.0,0.0,565.45,-1
512.0,29,1.62,0.25580578186035163,-0.3,0.0,0.0,0.0,565.45,-1
513.0,29,1.68,0.25476819458007816,-0.3,0.0,0.0,0.0,565.45,-1
514.0,29,1.66,0.25403578002929694,-0.3,0.0,0.0,0.0,565.45,-1
515.0,29,1.76,0.25238784729003905,-0.3,0.0,0.0,0.0,565.45,-1
516.0,29,1.79,0.2503126727294922,-0.3,0.0,0.0,0.0,565.45,-1
517.0,29,1.95,0.24958025817871093,-0.3,0.0,0.0,0.0,565.45,-1
518.0,29,1.98,0.24768818725585937,-0.3,0.0,0.0,0.0,565.45,-1
519.0,29,1.98,0.24677266906738282,-0.3,0.0,0.0,0.0,565.45,-1
520.0,29,2.06,0.24573508178710937,-0.3,0.0,0.0,0.0,565.45,-1
521.0,29,2.1,0.24164576721191405,-0.3,0.0,0.0,0.0,565.45,-1
522.0,29,2.06,0.24292749267578123,-0.3,0.0,0.0,0.0,565.45,-1
523.0,29,2.13,0.24091335266113278,-0.3,0.0,0.0,0.0,565.45,-1
524.0,29,2.41,0.24005886901855467,-0.3,0.0,0.0,0.0,565.45,-1
525.0,29,2.53,0.23761748718261716,-0.3,0.0,0.0,0.0,565.45,-1
526.0,29,2.41,0.23706817626953125,-0.3,0.0,0.0,0.0,565.45,-1
527.0,29,2.83,0.23609162353515623,-0.3,0.0,0.0,0.0,565.45,-1
528.0,29,2.98,0.23447420806884767,-0.3,0.0,0.0,0.0,565.45,-1
529.0,29,2.9,0.2332840344238281,-0.3,0.0,0.0,0.0,565.45,-1
530.0,29,3.16,0.2327347235107422,-0.3,0.0,0.0,0.0,565.45,-1
531.0,29,3.21,0.23004920349121094,-0.3,0.0,0.0,0.0,565.45,-1
532.0,29,3.5,0.2297135134887695,-0.3,0.0,0.0,0.0,565.45,-1
533.0,29,3.44,0.22925575439453127,-0.3,0.0,0.0,0.0,565.45,-1
534.0,29,3.48,0.2274247180175781,-0.3,0.0,0.0,0.0,565.45,-1
535.0,29,3.72,0.22669230346679686,-0.3,0.0,0.0,0.0,565.45,-1
536.0,29,3.92,0.22556316436767576,-0.3,0.0,0.0,0.0,565.45,-1
537.0,29,4.02,0.22275557525634765,-0.3,0.0,0.0,0.0,565.45,-1
538.0,29,4.23,0.22312178253173826,-0.3,0.0,0.0,0.0,565.45,-1
539.0,29,4.49,0.22202316070556638,-0.3,0.0,0.0,0.0,565.45,-1
540.0,29,4.52,0.2213822979736328,-0.3,0.0,0.0,0.0,565.45,-1
541.0,29,4.9,0.22022264160156246,-0.3,0.0,0.0,0.0,565.45,-1
542.0,29,5.12,0.21851367431640623,-0.3,0.0,0.0,0.0,565.45,-1
543.0,29,5.39,0.21744556976318358,-0.3,0.0,0.0,0.0,565.45,-1
544.0,29,5.52,0.2156450506591797,-0.3,0.0,0.0,0.0,565.45,-1
545.0,29,5.52,0.21430229064941403,-0.3,0.0,0.0,0.0,565.45,-1
546.0,29,6.1,0.2132036688232422,-0.3,0.0,0.0,0.0,565.45,-1
547.0,29,6.27,0.2132036688232422,-0.3,0.0,0.0,0.0,565.45,-1
548.0,29,6.6,0.2121355642700195,-0.3,0.0,0.0,0.0,565.45,-1
549.0,29,6.73,0.2098467687988281,-0.3,0.0,0.0,0.0,565.45,-1
550.0,29,6.92,0.21006038970947266,-0.3,0.0,0.0,0.0,565.45,-1
551.0,29,7.04,0.2090533197021484,-0.3,0.0,0.0,0.0,565.45,-1
552.0,29,7.23,0.20801573242187496,-0.3,0.0,0.0,0.0,565.45,-1
553.0,29,7.97,0.20703917968749996,-0.3,0.0,0.0,0.0,565.45,-1
554.0,29,8.1,0.20600159240722654,-0.3,0.0,0.0,0.0,565.45,-1
555.0,29,8.57,0.2049945223999023,-0.3,0.0,0.0,0.0,565.45,-1
556.0,29,8.54,0.20414003875732417,-0.3,0.0,0.0,0.0,565.45,-1
557.0,29,9.07,0.20279727874755854,-0.3,0.0,0.0,0.0,565.45,-1
558.0,29,9.3,0.20191227783203125,-0.3,0.0,0.0,0.0,565.45,-1
559.0,29,9.03,0.20099675964355468,-0.3,0.0,0.0,0.0,565.45,-1
560.0,29,10.36,0.2000812414550781,-0.3,0.0,0.0,0.0,565.45,-1
561.0,29,10.72,0.19898261962890623,-0.3,0.0,0.0,0.0,565.45,-1
562.0,29,10.94,0.19831123962402342,-0.3,0.0,0.0,0.0,565.45,-1
563.0,29,11.09,0.1974567559814453,-0.3,0.0,0.0,0.0,565.45,-1
564.0,29,11.97,0.19718210052490232,-0.3,0.0,0.0,0.0,565.45,-1
565.0,29,12.13,0.19565623687744144,-0.3,0.0,0.0,0.0,565.45,-1
566.0,29,12.74,0.1956257196044922,-0.7,0.0,0.0,0.0,565.45,-1
567.0,29,12.89,0.19477123596191404,-0.7,0.0,0.0,0.0,565.45,-1
568.0,29,13.03,0.19327588958740233,-0.7,0.0,0.0,0.0,565.45,-1
569.0,29,14.24,0.19266554412841796,-0.7,0.0,0.0,0.0,565.45,-1
570.0,29,14.93,0.19184157775878907,-0.7,0.0,0.0,0.0,565.45,-1
571.0,29,15.1,0.196297099609375,-0.7,0.0,0.0,0.0,565.45,-1
572.0,29,14.44,0.19162795684814454,-0.7,0.0,0.0,0.0,565.45,-1
573.0,29,15.04,0.1892476095581055,-0.7,0.0,0.0,0.0,565.45,-1
574.0,29,16.52,0.1966938241577148,-0.7,0.0,0.0,0.0,565.45,-1
575.0,29,17.62,0.19281813049316404,-0.7,0.0,0.0,0.0,565.45,-1
576.0,29,16.87,0.18833209136962892,-0.7,0.0,0.0,0.0,565.45,-1
577.0,29,18.67,0.18817950500488279,-0.7,0.0,0.0,0.0,565.45,-1
578.0,29,18.94,0.19144485321044924,-0.7,0.0,0.0,0.0,565.45,-1
579.0,29,19.11,0.1914143359375,-0.7,0.0,0.0,0.0,565.45,-1
580.0,29,20.79,0.19104812866210938,-0.7,0.0,0.0,0.0,565.45,-1
581.0,29,21.1,0.1923603713989258,-0.7,0.0,0.0,0.0,565.45,-1
582.0,29,21.61,0.1889729541015625,-0.7,0.0,0.0,0.0,565.45,-1
583.0,29,22.84,0.1982196878051758,-0.7,0.0,0.0,0.0,565.45,-1
584.0,29,23.25,0.198952102355957,-0.7,0.0,0.0,0.0,565.45,-1
585.0,29,23.67,0.19440502868652343,-0.7,0.0,0.0,0.0,565.45,-1
586.0,29,23.42,0.20063055236816402,-0.7,0.0,0.0,0.0,565.45,-1
587.0,29,25.56,0.198250205078125,-0.7,0.0,0.0,0.0,565.45,-1
588.0,29,25.54,0.19519847778320312,-0.7,0.0,0.0,0.0,565.45,-1
589.0,29,27.16,0.20764952514648435,-0.7,0.0,0.0,0.0,565.45,-1
590.0,29,28.03,0.20572693695068356,-0.7,0.0,0.0,0.0,565.45,-1
591.0,29,31.97,0.20536072967529295,-0.7,0.0,0.0,0.0,565.45,-1
592.0,29,28.27,0.20276676147460934,-0.7,0.0,0.0,0.0,565.45,-1
593.0,29,33.94,0.20554383331298826,-0.7,0.0,0.0,0.0,565.45,-1
594.0,29,31.14,0.21161677062988277,-0.7,0.0,0.0,0.0,565.45,-1
595.0,29,31.17,0.21472953247070312,-0.7,0.0,0.0,0.0,565.45,-1
596.0,29,37.13,0.2260819580078125,-0.7,0.0,0.0,0.0,565.45,-1
597.0,29,32.99,0.21753712158203126,-0.7,0.0,0.0,0.0,565.45,-1
598.0,29,34.25,0.22199264343261715,-0.7,0.0,0.0,0.0,565.45,-1
599.0,29,40.68,0.225319026184082,-0.7,0.0,0.0,0.0,565.45,-1
600.0,29,37.68,0.22995765167236326,-0.7,0.0,0.0,0.0,565.45,-1
601.0,29,42.32,0.2293167889404297,-0.7,0.0,0.0,0.0,565.45,-1
602.0,29,38.77,0.23526765716552733,-0.7,0.0,0.0,0.0,565.45,-1
603.0,29,42.81,0.23584748535156247,-0.7,0.0,0.0,0.0,565.45,-1
604.0,29,53.98,0.24576559906005857,-0.7,0.0,0.0,0.0,565.45,-1
605.0,29,40.39,0.2462843927001953,-0.7,0.0,0.0,0.0,565.45,-1
